WINFUT;22/01/2026;11:00:00;181872.38;182158.87;181835.92;182127.62;6885574456.0;189142.0;0.0;0.0;0.0;0.0;0.0;182127.62
WINFUT;22/01/2026;11:03:00;182122.41;182492.24;182122.41;182471.4;10728545288.0;294197.0;0.0;0.0;0.0;0.0;0.0;182471.4
WINFUT;22/01/2026;11:06:00;182471.4;182575.58;182382.85;182466.19;6609673437.0;181095.0;0.0;0.0;0.0;0.0;0.0;182466.19
WINFUT;22/01/2026;11:09:00;182471.4;182585.99;182445.36;182539.12;4123158097.5;112953.0;0.0;0.0;0.0;0.0;0.0;182539.12
WINFUT;22/01/2026;11:12:00;182539.12;182789.14;182518.28;182737.05;6131066382.0;167806.0;0.0;0.0;0.0;0.0;0.0;182737.05
WINFUT;22/01/2026;11:15:00;182737.05;183101.67;182726.63;183049.58;7969580678.0;217825.0;0.0;0.0;0.0;0.0;0.0;183049.58
WINFUT;22/01/2026;11:18:00;183049.58;183414.2;183049.58;183372.53;8129257737.0;221848.0;0.0;0.0;0.0;0.0;0.0;183372.53
WINFUT;22/01/2026;11:21:00;183372.53;183664.23;183247.52;183544.42;10022818111.0;273182.0;0.0;0.0;0.0;0.0;0.0;183544.42
WINFUT;22/01/2026;11:24:00;183544.42;184205.95;183492.34;183685.06;14801632525.0;402599.0;0.0;0.0;0.0;0.0;0.0;183685.06
WINFUT;22/01/2026;11:27:00;183685.06;183799.66;183534.01;183747.57;6168667297.0;167936.0;0.0;0.0;0.0;0.0;0.0;183747.57
