id;ativo;ativo_original;fractal;pasta;arquivo;caminho;linhas;colunas;data_inicio;data_fim;tamanho_mb;ultima_modificacao;hash_md5;origem;confiabilidade;tags;volume_medio;range_medio;preco_medio;status;observacao
WIN_30_MIN_WIN_30min_2016_2018.csv;WIN;WINFUT;30_MIN;030_30_MIN;WIN_30min_2016_2018.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\030_30_MIN\win\WIN_30min_2016_2018.csv;8646;9;04/01/2016;28/12/2017;0.711;07/06/2026 00:28:45;47c1045a8c1ceb35c2fafa1b9f3dac2e;PROFIT;100;WIN,30_MIN,PROFIT;1267260324.71;532.7;126700.5;OK;
WIN_30_MIN_WIN_30min_2018_2020.csv;WIN;WINFUT;30_MIN;030_30_MIN;WIN_30min_2018_2020.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\030_30_MIN\win\WIN_30min_2018_2020.csv;9022;9;02/01/2018;30/12/2019;0.758;07/06/2026 00:31:37;dc05f5e79152dea80a9992c019665ffb;PROFIT;100;WIN,30_MIN,PROFIT;8810453879.91;663.53;165769.7;OK;
WIN_30_MIN_WIN_30min_2020_2022.csv;WIN;WINFUT;30_MIN;030_30_MIN;WIN_30min_2020_2022.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\030_30_MIN\win\WIN_30min_2020_2022.csv;9081;9;02/01/2020;30/12/2021;0.772;07/06/2026 00:33:11;65f8f9b95e0ca6ed1e8f97c592fe4691;PROFIT;100;WIN,30_MIN,PROFIT;30613842750.28;892.54;181684.02;OK;
WIN_30_MIN_WIN_30min_2022_2024.csv;WIN;WINFUT;30_MIN;030_30_MIN;WIN_30min_2022_2024.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\030_30_MIN\win\WIN_30min_2022_2024.csv;9119;9;03/01/2022;28/12/2023;0.775;07/06/2026 00:34:47;3970fdc22219fae6c3f4962fc99e18c1;PROFIT;100;WIN,30_MIN,PROFIT;28494976798.42;646.34;163854.11;OK;
WIN_30_MIN_WIN_30min_2026_2026 (2).csv;WIN;WINFUT;30_MIN;030_30_MIN;WIN_30min_2026_2026 (2).csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\030_30_MIN\win\WIN_30min_2026_2026 (2).csv;1987;9;02/01/2026;05/06/2026;0.169;07/06/2026 00:55:47;42895749eead4b4f8e14ad12b66d0d1d;PROFIT;100;WIN,30_MIN,PROFIT;36399337016.47;703.4;186920.58;OK;
WIN_30_MIN_WIN_30min_2026_2026.csv;WIN;ativo;30_MIN;030_30_MIN;WIN_30min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\030_30_MIN\win\WIN_30min_2026_2026.csv;1736;21;21/01/2026;05/06/2026;0.318;11/06/2026 23:19:29;fcd04a4d8e176568c4b91405155199c8;PROFIT;100;WIN,30_MIN,PROFIT;;;30.0;OK;
WIN_45_MIN_WIN_45min_2026_2026.csv;WIN;ativo;45_MIN;045_45_MIN;WIN_45min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\045_45_MIN\win\WIN_45min_2026_2026.csv;1188;21;21/01/2026;05/06/2026;0.218;11/06/2026 23:19:31;fa865f2ab596331501d1edaf5636a3fc;ZE_DO_EUCRAZIO;98;WIN,45_MIN,ZE_DO_EUCRAZIO;;;45.0;OK;
WDO_60_MIN_WDO_60MIN_2012_2014.csv;WDO;WDOFUT;60_MIN;060_60_MIN;WDO_60MIN_2012_2014.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\060_60_MIN\wdo\WDO_60MIN_2012_2014.csv;4425;9;02/01/2014;30/12/2015;0.326;06/06/2026 23:35:42;f8726aa0ed61bade378127202e3502a3;PROFIT;100;WDO,60_MIN,PROFIT;625402764.47;26.74;5482.64;OK;
WDO_60_MIN_WDO_60min_2014_2016.csv;WDO;WDOFUT;60_MIN;060_60_MIN;WDO_60min_2014_2016.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\060_60_MIN\wdo\WDO_60min_2014_2016.csv;4425;9;02/01/2014;30/12/2015;0.326;06/06/2026 23:55:39;f8726aa0ed61bade378127202e3502a3;PROFIT;100;WDO,60_MIN,PROFIT;625402764.47;26.74;5482.64;OK;
WDO_60_MIN_WDO_60min_2016_2018.csv;WDO;WDOFUT;60_MIN;060_60_MIN;WDO_60min_2016_2018.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\060_60_MIN\wdo\WDO_60min_2016_2018.csv;3888;9;04/01/2016;28/12/2017;0.293;06/06/2026 23:58:09;684da6b2d639b03ff2f6cbc9c5af8c9d;PROFIT;100;WDO,60_MIN,PROFIT;2580606334.24;23.87;5378.1;OK;
WDO_60_MIN_WDO_60min_2018_2020.csv;WDO;WDOFUT;60_MIN;060_60_MIN;WDO_60min_2018_2020.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\060_60_MIN\wdo\WDO_60min_2018_2020.csv;4593;9;02/01/2018;30/12/2019;0.349;07/06/2026 00:01:49;d7f073d6bed9cdfcd0a52f3992b14e8e;PROFIT;100;WDO,60_MIN,PROFIT;7129385908.65;20.8;5366.86;OK;
WDO_60_MIN_WDO_60min_2020_2022.csv;WDO;WDOFUT;60_MIN;060_60_MIN;WDO_60min_2020_2022.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\060_60_MIN\wdo\WDO_60min_2020_2022.csv;4625;9;02/01/2020;30/12/2021;0.356;07/06/2026 00:09:28;75d3497d16436c14b75de1e2370bc737;PROFIT;100;WDO,60_MIN,PROFIT;24442500160.81;38.44;7362.02;OK;
WDO_60_MIN_WDO_60min_2022_2024.csv;WDO;WDOFUT;60_MIN;060_60_MIN;WDO_60min_2022_2024.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\060_60_MIN\wdo\WDO_60min_2022_2024.csv;4645;9;03/01/2022;28/12/2023;0.357;07/06/2026 00:11:08;7e58676f830503a6dacb305da033cbe8;PROFIT;100;WDO,60_MIN,PROFIT;21707669817.63;27.86;6369.52;OK;
