id;ativo;ativo_original;fractal;pasta;arquivo;caminho;linhas;colunas;data_inicio;data_fim;tamanho_mb;ultima_modificacao;hash_md5;origem;confiabilidade;tags;volume_medio;range_medio;preco_medio;status;observacao
WIN_5_MIN_WIN_5min_2026_2026.csv;WIN;ativo;5_MIN;005_5_MIN;WIN_5min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\005_5_MIN\win\WIN_5min_2026_2026.csv;10316;21;21/01/2026;05/06/2026;1.851;11/06/2026 23:18:26;01b8c5d641c8232d708a0122e7c4e38e;PROFIT;100;WIN,5_MIN,PROFIT;;;5.0;OK;
WIN_5_MIN_WIN_5min_2026_2026_CANDLES_PARCIAIS.csv;WIN;ativo;5_MIN;00_RELATORIOS;WIN_5min_2026_2026_CANDLES_PARCIAIS.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_RELATORIOS\ze_do_eucrazio\WIN_5min_2026_2026_CANDLES_PARCIAIS.csv;35;21;21/01/2026;03/06/2026;0.006;11/06/2026 23:18:26;4ad545d1c8c23201326b3eeb728d3ad6;ZE_DO_EUCRAZIO;98;WIN,5_MIN,ZE_DO_EUCRAZIO;;;5.0;OK;
WIN_5_MIN_WIN_5min_2023_2024.csv;WIN;WINFUT;5_MIN;005_5_MIN;WIN_5min_2023_2024.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\005_5_MIN\win\WIN_5min_2023_2024.csv;9612;9;22/08/2023;28/12/2023;0.804;07/06/2026 01:35:25;b380d0f52c9a594338d794084e47ee8c;PROFIT;100;WIN,5_MIN,PROFIT;4622854785.45;188.69;161143.92;OK;
WIN_60_MIN_WIN_60min_2014_2016.csv;WIN;WINFUT;60_MIN;060_60_MIN;WIN_60min_2014_2016.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\060_60_MIN\win\WIN_60min_2014_2016.csv;4435;9;02/01/2014;30/12/2015;0.365;07/06/2026 00:05:02;bcbe345ed5f77763e5bd6bc9c42fee2f;PROFIT;100;WIN,60_MIN,PROFIT;929688754.8;942.14;132794.51;OK;
WIN_60_MIN_WIN_60min_2018_2020.csv;WIN;WINFUT;60_MIN;060_60_MIN;WIN_60min_2018_2020.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\060_60_MIN\win\WIN_60min_2018_2020.csv;4593;9;02/01/2018;30/12/2019;0.388;07/06/2026 00:01:49;d96e7983cb06cdfe281630491f91f011;PROFIT;100;WIN,60_MIN,PROFIT;17306317201.06;929.25;165855.38;OK;
WIN_60_MIN_WIN_60min_2020_2022.csv;WIN;WINFUT;60_MIN;060_60_MIN;WIN_60min_2020_2022.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\060_60_MIN\win\WIN_60min_2020_2022.csv;4625;9;02/01/2020;30/12/2021;0.395;07/06/2026 00:09:28;7ccad5263b4c0e5d8f4a33006b868ec0;PROFIT;100;WIN,60_MIN,PROFIT;60109039138.37;1250.97;181823.75;OK;
WIN_60_MIN_WIN_60min_2024_2026.csv;WIN;WINFUT;60_MIN;060_60_MIN;WIN_60min_2024_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\060_60_MIN\win\WIN_60min_2024_2026.csv;5002;9;02/01/2024;30/12/2025;0.427;07/06/2026 00:12:58;9592454a53043940f7fe527338a0b4d8;PROFIT;100;WIN,60_MIN,PROFIT;47751436700.95;594.95;157847.22;OK;
WIN_60_MIN_WIN_60min_2026_2026 (2).csv;WIN;WINFUT;60_MIN;060_60_MIN;WIN_60min_2026_2026 (2).csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\060_60_MIN\win\WIN_60min_2026_2026 (2).csv;1046;9;02/01/2026;05/06/2026;0.089;07/06/2026 00:14:34;52fd42a3f4b65b6a34b00f3122ebbc08;PROFIT;100;WIN,60_MIN,PROFIT;69144820890.1;962.43;186923.42;OK;
WIN_60_MIN_WIN_60min_2022_2024.csv;WIN;WINFUT;60_MIN;060_60_MIN;WIN_60min_2022_2024.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\060_60_MIN\win\WIN_60min_2022_2024.csv;4645;9;03/01/2022;28/12/2023;0.397;07/06/2026 00:11:08;b34f7ff029ce5fe25ed5b7a7abb1a196;PROFIT;100;WIN,60_MIN,PROFIT;55940945839.5;910.56;163899.16;OK;
WIN_60_MIN_WIN_60min_2016_2018.csv;WIN;WINFUT;60_MIN;060_60_MIN;WIN_60min_2016_2018.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\060_60_MIN\win\WIN_60min_2016_2018.csv;4415;9;04/01/2016;28/12/2017;0.365;07/06/2026 00:06:34;8a22aee84cec4841b3649bb448e4273b;PROFIT;100;WIN,60_MIN,PROFIT;2481706176.11;745.89;126699.65;OK;
WIN_60_MIN_WIN_60min_2012_2014.csv;WIN;WINFUT;60_MIN;060_60_MIN;WIN_60min_2012_2014.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\060_60_MIN\win\WIN_60min_2012_2014.csv;3784;9;18/04/2012;30/12/2013;0.31;07/06/2026 00:04:03;4cc2af69726e0a0547fcbd982169fb9d;PROFIT;100;WIN,60_MIN,PROFIT;617526150.44;1017.12;155679.46;OK;
WIN_60_MIN_WIN_60min_2026_2026_CANDLES_PARCIAIS.csv;WIN;ativo;60_MIN;00_RELATORIOS;WIN_60min_2026_2026_CANDLES_PARCIAIS.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_RELATORIOS\ze_do_eucrazio\WIN_60min_2026_2026_CANDLES_PARCIAIS.csv;93;21;21/01/2026;05/06/2026;0.017;11/06/2026 23:19:32;4ae9ae79e643dc43fd017299f3343d21;ZE_DO_EUCRAZIO;98;WIN,60_MIN,ZE_DO_EUCRAZIO;;;60.0;OK;
WIN_60_MIN_WIN_60min_2026_2026.csv;WIN;ativo;60_MIN;060_60_MIN;WIN_60min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\060_60_MIN\win\WIN_60min_2026_2026.csv;914;21;21/01/2026;05/06/2026;0.168;11/06/2026 23:19:32;845f027af8d565bb581f0ce252f7fd27;PROFIT;100;WIN,60_MIN,PROFIT;;;60.0;OK;
WIN_6_MIN_WIN_6min_2026_2026.csv;WIN;ativo;6_MIN;006_6_MIN;WIN_6min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\006_6_MIN\win\WIN_6min_2026_2026.csv;8640;21;21/01/2026;05/06/2026;1.552;11/06/2026 23:18:38;43a4775f679f8dd1c665872311d4cf8c;ZE_DO_EUCRAZIO;98;WIN,6_MIN,ZE_DO_EUCRAZIO;;;6.0;OK;
WIN_6_MIN_WIN_6min_2026_2026_CANDLES_PARCIAIS.csv;WIN;ativo;6_MIN;00_RELATORIOS;WIN_6min_2026_2026_CANDLES_PARCIAIS.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_RELATORIOS\ze_do_eucrazio\WIN_6min_2026_2026_CANDLES_PARCIAIS.csv;92;21;21/01/2026;05/06/2026;0.016;11/06/2026 23:18:38;aae6920a5d25b75f0deee4c4c104ae36;ZE_DO_EUCRAZIO;98;WIN,6_MIN,ZE_DO_EUCRAZIO;;;6.0;OK;
WIN_7_MIN_WIN_7min_2026_2026.csv;WIN;ativo;7_MIN;007_7_MIN;WIN_7min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\007_7_MIN\win\WIN_7min_2026_2026.csv;7395;21;21/01/2026;05/06/2026;1.33;12/06/2026 21:59:29;319e3ac4251bb8c373f41628533f2883;ZE_DO_EUCRAZIO;98;WIN,7_MIN,ZE_DO_EUCRAZIO;;;7.0;OK;
WIN_7_MIN_WIN_7min_2026_2026_CANDLES_PARCIAIS.csv;WIN;ativo;7_MIN;00_RELATORIOS;WIN_7min_2026_2026_CANDLES_PARCIAIS.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_RELATORIOS\ze_do_eucrazio\WIN_7min_2026_2026_CANDLES_PARCIAIS.csv;92;21;22/01/2026;05/06/2026;0.016;12/06/2026 21:59:29;5b8f2239f0a1ec748aee0711ec01e5d9;ZE_DO_EUCRAZIO;98;WIN,7_MIN,ZE_DO_EUCRAZIO;;;7.0;OK;
WIN_7_MIN_WIN_7min_2026_2026_AUDITOR_SESSOES.csv;WIN;sessao;7_MIN;00_AUDITORIA;WIN_7min_2026_2026_AUDITOR_SESSOES.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_AUDITORIA\ze_do_eucrazio\WIN_7min_2026_2026_AUDITOR_SESSOES.csv;93;7;N/D;N/D;0.004;12/06/2026 21:59:29;9b1ee05f361eaa6251ac99ea85b4d01d;ZE_DO_EUCRAZIO;70;WIN,7_MIN,ZE_DO_EUCRAZIO,ALERTA;N/D;N/D;N/D;ALERTA;DATA_INVALIDA
WIN_8_MIN_WIN_8min_2026_2026.csv;WIN;ativo;8_MIN;008_8_MIN;WIN_8min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\008_8_MIN\win\WIN_8min_2026_2026.csv;6482;21;21/01/2026;05/06/2026;1.166;11/06/2026 23:18:58;d6434d77d60ba8a68b2feb2076bb5200;ZE_DO_EUCRAZIO;98;WIN,8_MIN,ZE_DO_EUCRAZIO;;;8.0;OK;
WIN_8_MIN_WIN_8min_2026_2026_CANDLES_PARCIAIS.csv;WIN;ativo;8_MIN;00_RELATORIOS;WIN_8min_2026_2026_CANDLES_PARCIAIS.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_RELATORIOS\ze_do_eucrazio\WIN_8min_2026_2026_CANDLES_PARCIAIS.csv;93;21;21/01/2026;05/06/2026;0.017;11/06/2026 23:18:58;84a49c2e5c4f9b044b09761e4009109a;ZE_DO_EUCRAZIO;98;WIN,8_MIN,ZE_DO_EUCRAZIO;;;8.0;OK;
WIN_90_MIN_WIN_90min_2026_2026_CANDLES_PARCIAIS.csv;WIN;ativo;90_MIN;00_RELATORIOS;WIN_90min_2026_2026_CANDLES_PARCIAIS.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_RELATORIOS\ze_do_eucrazio\WIN_90min_2026_2026_CANDLES_PARCIAIS.csv;93;21;21/01/2026;05/06/2026;0.017;11/06/2026 23:19:33;b612eafa97763da31573167c9185d13b;ZE_DO_EUCRAZIO;98;WIN,90_MIN,ZE_DO_EUCRAZIO;;;90.0;OK;
WIN_90_MIN_WIN_90min_2026_2026.csv;WIN;ativo;90_MIN;090_90_MIN;WIN_90min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\090_90_MIN\win\WIN_90min_2026_2026.csv;640;21;21/01/2026;05/06/2026;0.118;11/06/2026 23:19:33;7b5ccd4f3a404cf391b8ac07b249d720;ZE_DO_EUCRAZIO;98;WIN,90_MIN,ZE_DO_EUCRAZIO;;;90.0;OK;
WIN_9_MIN_WIN_9min_2026_2026.csv;WIN;ativo;9_MIN;009_9_MIN;WIN_9min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\009_9_MIN\win\WIN_9min_2026_2026.csv;5753;21;21/01/2026;05/06/2026;1.036;11/06/2026 23:19:06;0f8909445cba0ad30eb6f5f92e45d500;ZE_DO_EUCRAZIO;98;WIN,9_MIN,ZE_DO_EUCRAZIO;;;9.0;OK;
WIN_9_MIN_WIN_9min_2026_2026_CANDLES_PARCIAIS.csv;WIN;ativo;9_MIN;00_RELATORIOS;WIN_9min_2026_2026_CANDLES_PARCIAIS.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_RELATORIOS\ze_do_eucrazio\WIN_9min_2026_2026_CANDLES_PARCIAIS.csv;93;21;21/01/2026;05/06/2026;0.017;11/06/2026 23:19:06;ed8ae168cee0e040f71361e024cf05c5;ZE_DO_EUCRAZIO;98;WIN,9_MIN,ZE_DO_EUCRAZIO;;;9.0;OK;
WIN_DIARIO_WIN_DIARIO_2007_2008.csv;WIN;WINFUT;DIARIO;120_120_MIN;WIN_DIARIO_2007_2008.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\120_120_MIN\D01_DIARIO\win\WIN_DIARIO_2007_2008.csv;245;8;02/01/2007;28/12/2007;0.018;06/06/2026 16:51:06;cba238377a4680f263410ec4c6b55fb4;ZE_DO_EUCRAZIO;98;WIN,DIARIO,ZE_DO_EUCRAZIO,MACRO_FRACTAL;43050.31;-2797.14;1969326675.31;OK;
WIN_DIARIO_WIN_DIARIO_2008_2009.csv;WIN;WINFUT;DIARIO;120_120_MIN;WIN_DIARIO_2008_2009.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\120_120_MIN\D01_DIARIO\win\WIN_DIARIO_2008_2009.csv;249;8;02/01/2008;30/12/2008;0.019;06/06/2026 16:54:16;a02e3311d2426efe8a3c813b7bdc61e4;ZE_DO_EUCRAZIO;98;WIN,DIARIO,ZE_DO_EUCRAZIO,MACRO_FRACTAL;39328.78;-3820.57;1784759438.41;OK;
WIN_DIARIO_WIN_DIARIO_2009_2010.csv;WIN;WINFUT;DIARIO;120_120_MIN;WIN_DIARIO_2009_2010.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\120_120_MIN\D01_DIARIO\win\WIN_DIARIO_2009_2010.csv;493;8;02/01/2009;30/12/2010;0.037;06/06/2026 22:07:38;999969f8e0ec9a63bc4ebd81a3e4abb2;ZE_DO_EUCRAZIO;98;WIN,DIARIO,ZE_DO_EUCRAZIO,MACRO_FRACTAL;58450.92;-2393.36;2508109707.77;OK;
WIN_DIARIO_WIN_DIARIO_2013_2015.csv;WIN;WINFUT;DIARIO;120_120_MIN;WIN_DIARIO_2013_2015.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\120_120_MIN\D01_DIARIO\win\WIN_DIARIO_2013_2015.csv;496;8;02/01/2013;30/12/2014;0.037;06/06/2026 22:23:37;d4bce5c3d763fe42bd910548d3888c0f;ZE_DO_EUCRAZIO;98;WIN,DIARIO,ZE_DO_EUCRAZIO,MACRO_FRACTAL;239170.28;-1503.07;6933397417.46;OK;
WIN_DIARIO_WIN_DIARIO_2015_2017.csv;WIN;WINFUT;DIARIO;120_120_MIN;WIN_DIARIO_2015_2017.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\120_120_MIN\D01_DIARIO\win\WIN_DIARIO_2015_2017.csv;495;8;02/01/2015;29/12/2016;0.037;06/06/2026 22:28:14;d15b24fe8913931f259cb3ed762ddf48;ZE_DO_EUCRAZIO;98;WIN,DIARIO,ZE_DO_EUCRAZIO,MACRO_FRACTAL;484395.26;-1357.6;11689963477.68;OK;
WIN_DIARIO_WIN_DIARIO_2017_2019.csv;WIN;WDOFUT;DIARIO;120_120_MIN;WIN_DIARIO_2017_2019.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\120_120_MIN\D01_DIARIO\wdo\WIN_DIARIO_2017_2019.csv;491;8;02/01/2017;28/12/2018;0.034;06/06/2026 22:31:17;285ebf14d72244c8a588afb7354144e1;ZE_DO_EUCRAZIO;98;WIN,DIARIO,ZE_DO_EUCRAZIO,MACRO_FRACTAL;838291.86;-30.64;42980006130.09;OK;
WIN_DIARIO_WIN_DIARIO_2019_2020.csv;WIN;WINFUT;DIARIO;120_120_MIN;WIN_DIARIO_2019_2020.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\120_120_MIN\D01_DIARIO\win\WIN_DIARIO_2019_2020.csv;248;8;02/01/2019;30/12/2019;0.019;06/06/2026 22:33:08;ffeb31a16ade988153ac76cd79902db1;ZE_DO_EUCRAZIO;98;WIN,DIARIO,ZE_DO_EUCRAZIO,MACRO_FRACTAL;6501449.95;-1519.71;232055921323.79;OK;
WIN_DIARIO_WIN_DIARIO_2020_2022.csv;WIN;WINFUT;DIARIO;120_120_MIN;WIN_DIARIO_2020_2022.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\120_120_MIN\D01_DIARIO\win\WIN_DIARIO_2020_2022.csv;496;8;02/01/2020;30/12/2021;0.039;06/06/2026 22:34:35;4a884bd9117cd895b10dd997cf2aad05;ZE_DO_EUCRAZIO;98;WIN,DIARIO,ZE_DO_EUCRAZIO,MACRO_FRACTAL;15158066.11;-1992.14;559736021166.1;OK;
WIN_DIARIO_WIN_DIARIO_2024_2026.csv;WIN;WINFUT;DIARIO;120_120_MIN;WIN_DIARIO_2024_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\120_120_MIN\D01_DIARIO\win\WIN_DIARIO_2024_2026.csv;501;8;02/01/2024;30/12/2025;0.039;06/06/2026 22:38:41;6f196639cd96bc62d7d3d28bc6c3d5fb;ZE_DO_EUCRAZIO;98;WIN,DIARIO,ZE_DO_EUCRAZIO,MACRO_FRACTAL;15070177.6;-1047.69;476751372540.12;OK;
WIN_DIARIO_WIN_DIARIO_2026_2026.csv;WIN;WINM26;DIARIO;120_120_MIN;WIN_DIARIO_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\120_120_MIN\D01_DIARIO\win\WIN_DIARIO_2026_2026.csv;105;8;02/01/2026;05/06/2026;0.008;06/06/2026 23:00:53;5986ae84ff148c186d2788e6199fd87f;ZE_DO_EUCRAZIO;98;WIN,DIARIO,ZE_DO_EUCRAZIO,MACRO_FRACTAL;5795504.85;-1497.33;214331895637.28;OK;
WIN_DIARIO_WIN_DIARIO_2011_2013.csv;WIN;WINFUT;DIARIO;120_120_MIN;WIN_DIARIO_2011_2013.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\120_120_MIN\D01_DIARIO\win\WIN_DIARIO_2011_2013.csv;495;8;03/01/2011;28/12/2012;0.037;06/06/2026 22:13:58;75171cacd2ebda9d3f2386617b5c293b;ZE_DO_EUCRAZIO;98;WIN,DIARIO,ZE_DO_EUCRAZIO,MACRO_FRACTAL;130475.01;-1811.68;4598278589.28;OK;
WIN_DIARIO_WIN_DIARIO_2022_2024.csv;WIN;WINFUT;DIARIO;120_120_MIN;WIN_DIARIO_2022_2024.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\120_120_MIN\D01_DIARIO\win\WIN_DIARIO_2022_2024.csv;498;8;03/01/2022;28/12/2023;0.039;06/06/2026 22:36:12;266adb4411cb3da6ab8fd0b62d8b68fd;ZE_DO_EUCRAZIO;98;WIN,DIARIO,ZE_DO_EUCRAZIO,MACRO_FRACTAL;15920611.48;-1535.28;521778470782.33;OK;
WIN_DIARIO_WIN_DIARIO_2010_2011.csv;WIN;WINFUT;DIARIO;120_120_MIN;WIN_DIARIO_2010_2011.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\120_120_MIN\D01_DIARIO\win\WIN_DIARIO_2010_2011.csv;247;8;04/01/2010;30/12/2010;0.018;06/06/2026 22:52:06;4a1e6100cc7a132ecf47369c700044c3;ZE_DO_EUCRAZIO;98;WIN,DIARIO,ZE_DO_EUCRAZIO,MACRO_FRACTAL;67147.77;-2068.62;3071634360.32;OK;
WIN_DIARIO_WIN_DIARIO_2005_2006.csv;WIN;WINFUT;DIARIO;120_120_MIN;WIN_DIARIO_2005_2006.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\120_120_MIN\D01_DIARIO\win\WIN_DIARIO_2005_2006.csv;404;8;17/05/2005;28/12/2006;0.029;06/06/2026 16:37:48;7703879d5537c0070b65bdd1b6c2370d;ZE_DO_EUCRAZIO;98;WIN,DIARIO,ZE_DO_EUCRAZIO,MACRO_FRACTAL;9646.3;-1876.56;382529742.73;OK;
WIN_SEMANAL_WIN_SEMANAL_2007_2009.csv;WIN;WINFUT;SEMANAL;S01_SEMANAL;WIN_SEMANAL_2007_2009.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\S01_SEMANAL\win\WIN_SEMANAL_2007_2009.csv;105;8;02/01/2007;29/12/2008;0.008;06/06/2026 15:22:38;5cb5414a16f805f236e75abdbf4e4c4c;PROFIT;100;WIN,SEMANAL,PROFIT,MACRO_FRACTAL;193827.67;-2043.52;2088802431.49;OK;
WIN_SEMANAL_WIN_SEMANAL_2013_2015.csv;WIN;WINFUT;SEMANAL;S01_SEMANAL;WIN_SEMANAL_2013_2015.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\S01_SEMANAL\win\WIN_SEMANAL_2013_2015.csv;105;8;02/01/2013;29/12/2014;0.008;06/06/2026 15:33:04;64112be89c3c1da6021b16641990668b;PROFIT;100;WIN,SEMANAL,PROFIT,MACRO_FRACTAL;1132520.68;-1273.14;12079119719.29;OK;
WIN_SEMANAL_WIN_SEMANAL_2017_2019.csv;WIN;WINFUT;SEMANAL;S01_SEMANAL;WIN_SEMANAL_2017_2019.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\S01_SEMANAL\win\WIN_SEMANAL_2017_2019.csv;104;8;02/01/2017;26/12/2018;0.008;06/06/2026 15:40:10;a54e58681605417ae6a54fe6c9c98795;PROFIT;100;WIN,SEMANAL,PROFIT,MACRO_FRACTAL;9566166.0;-1805.72;150814352711.44;OK;
WIN_SEMANAL_WIN_SEMANAL_2018_2020.csv;WIN;WINFUT;SEMANAL;S01_SEMANAL;WIN_SEMANAL_2018_2020.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\S01_SEMANAL\win\WIN_SEMANAL_2018_2020.csv;53;8;02/01/2019;30/12/2019;0.004;06/06/2026 15:43:43;020b5783bf0ad56c4fe94f35ef800961;PROFIT;100;WIN,SEMANAL,PROFIT,MACRO_FRACTAL;30734154.4;-2364.25;623698320641.51;OK;
WIN_SEMANAL_WIN_SEMANAL_2024_2026.csv;WIN;WINFUT;SEMANAL;S01_SEMANAL;WIN_SEMANAL_2024_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\S01_SEMANAL\win\WIN_SEMANAL_2024_2026.csv;105;8;02/01/2024;29/12/2025;0.008;06/06/2026 15:52:38;a7357e6d18b6b371086e8f1e9137ce2b;PROFIT;100;WIN,SEMANAL,PROFIT,MACRO_FRACTAL;72037817.33;-2075.62;1938842806575.24;OK;
WIN_SEMANAL_WIN_SEMANAL_2011_2013.csv;WIN;WINFUT;SEMANAL;S01_SEMANAL;WIN_SEMANAL_2011_2013.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\S01_SEMANAL\win\WIN_SEMANAL_2011_2013.csv;104;8;03/01/2011;26/12/2012;0.007;06/06/2026 15:30:33;fd4ca7c85973d8d5dc81033fe3d5686c;PROFIT;100;WIN,SEMANAL,PROFIT,MACRO_FRACTAL;621010.85;-1482.79;7406358190.91;OK;
WIN_SEMANAL_WIN_SEMANAL_2022_2024.csv;WIN;WINFUT;SEMANAL;S01_SEMANAL;WIN_SEMANAL_2022_2024.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\S01_SEMANAL\win\WIN_SEMANAL_2022_2024.csv;104;8;03/01/2022;26/12/2023;0.008;06/06/2026 15:49:23;652d1e2b4c4c57692b409ffdd057bf05;PROFIT;100;WIN,SEMANAL,PROFIT,MACRO_FRACTAL;76235235.76;-2642.16;1718399292974.04;OK;
WIN_SEMANAL_WIN_SEMANAL_2009_2011.csv;WIN;WINFUT;SEMANAL;S01_SEMANAL;WIN_SEMANAL_2009_2011.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\S01_SEMANAL\win\WIN_SEMANAL_2009_2011.csv;104;8;05/01/2009;27/12/2010;0.007;06/06/2026 15:26:10;109f65a0c78e42b77ba93fff0894d438;PROFIT;100;WIN,SEMANAL,PROFIT,MACRO_FRACTAL;276967.23;-1649.62;3406205631.3;OK;
WIN_SEMANAL_WIN_SEMANAL_2015_2017.csv;WIN;WINFUT;SEMANAL;S01_SEMANAL;WIN_SEMANAL_2015_2017.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\S01_SEMANAL\win\WIN_SEMANAL_2015_2017.csv;104;8;05/01/2015;26/12/2016;0.008;06/06/2026 15:36:14;0186983c036143c7a91dc16205bb1217;PROFIT;100;WIN,SEMANAL,PROFIT,MACRO_FRACTAL;2302783.06;-1409.86;24526779967.38;OK;
WIN_SEMANAL_WIN_SEMANAL_2026_2026.csv;WIN;WINFUT;SEMANAL;S01_SEMANAL;WIN_SEMANAL_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\S01_SEMANAL\win\WIN_SEMANAL_2026_2026.csv;22;8;05/01/2026;01/06/2026;0.002;06/06/2026 15:54:50;2cdbe26a070789a944fbb15a7dcd422c;PROFIT;100;WIN,SEMANAL,PROFIT,MACRO_FRACTAL;87197985.32;-3625.0;3201518247772.73;OK;
WIN_SEMANAL_WIN_SEMANAL_2020_2022.csv;WIN;WINFUT;SEMANAL;S01_SEMANAL;WIN_SEMANAL_2020_2022.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\S01_SEMANAL\win\WIN_SEMANAL_2020_2022.csv;104;8;06/01/2020;27/12/2021;0.008;06/06/2026 15:46:24;a1e5e7cbf1ee5367baa7791f201959ab;PROFIT;100;WIN,SEMANAL,PROFIT,MACRO_FRACTAL;72133174.95;-2646.3;1590009266239.42;OK;
WIN_SEMANAL_WINFUT_F_0_Semanal.csv;WIN;WINFUT;SEMANAL;M01_MENSAL;WINFUT_F_0_Semanal.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\M01_MENSAL\WINFUT_F_0_Semanal.csv;85;8;17/05/2005;26/12/2006;0.006;06/06/2026 15:02:45;67c73f0bba945e363f81c8e4147a2cd5;PROFIT;100;WIN,SEMANAL,PROFIT,MACRO_FRACTAL;45848.31;-1067.76;385943838.95;OK;
WIN_SEMANAL_WIN_Semanal_2005_2007.csv;WIN;WINFUT;SEMANAL;S01_SEMANAL;WIN_Semanal_2005_2007.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\S01_SEMANAL\win\WIN_Semanal_2005_2007.csv;85;8;17/05/2005;26/12/2006;0.006;06/06/2026 15:19:44;67c73f0bba945e363f81c8e4147a2cd5;PROFIT;100;WIN,SEMANAL,PROFIT,MACRO_FRACTAL;45848.31;-1067.76;385943838.95;OK;
